albhed,english
Banrybc fa fana vummufat?,Perhaps we were followed?
E muhk vun dra cyhtc uv Bikanel.,I long for the sands of Bikanel.
"Tacand ed syo pa, pid drana","Desert it may be, but there"
ec hu bmyla mega rusa!,is no place like home!
"Dra munt Mika, yh ihcahd?","The lord Mika, an unsent?"
Pid E cyf res eh Luca.,But I saw him in Luca.
"Oui yna y dnyedun, hu?","You are a traitor, no?"
Drah oui yna uha fedr dra Al Bhed!,Then you are one with the Al Bhed!
Dryd fyc vencd desa paehk,That was first time being
cu lmuca du Sin!,so close to Sin!
Fa mavd getc uh dra knuiht.,We left kids on the ground.
Cyvan vun dras.,Safer for them.
"Draca drehkc rana pamuhk du Secdan Rin,","These things here belong to Mister Rin,"
Drao yna hud ouinc du dyga!,They are not yours to take!
Fa tuh'd ghuf ruf Sin femm nayld.,We don't know how Sin will react.
E vehymmo ryja vekinat uid ruf,I finally have figured out how
ed ec dryd drec creb ec sujat.,it is that this ship is moved.
"Fedr drec creb, najahka ykyehcd dra","With this ship, revenge against the"
vummufanc uv Yevon femm pa uinc.,followers of Yevon will be ours.
Dra Sin E cyf eh dra niehc,The Sin I saw in the ruins
fyc lyms. Fro ec drec?,was calm. Why is this?
E ryja du fynh oui,I have to warn you
drehgehk ec hud so vunda.,thinking is not my forte.
Cu ev oui fyhd y bmyh,So if you want a plan
ku du cusauha amca.,go to someone else.
E ryja du vmo dra airship huf.,I have to fly the airship now.
Kuutpoa.,Goodbye.
"E fyhd du pa y dub bmyoan,","I want to be a top player,"
syho daysc E fyhd du dno.,many teams I want to try.
"Dra yka uv dra dasbmac ec bycd,","The age of the temples is past,"
Huf lusac dra yka uv machina!,Now comes the age of machina!
"So vneaht, ra fahd du Baaj du","My friend, he went to Baaj to"
aqbmuna. Ra dumt y cduno...,explore. He told a story...
"Eh dra tacandat dasbma drana, vyehdmo","In the deserted temple there, faintly"
dra Rosh uv dra Vyodr lyh pa raynt!,the Hymn of the Fayth can be heard!
Syopa ed ryc cusadrehk du tu,Maybe it has something to do
fedr dra aeons E drehg.,with the aeons I think.
Baaj ec bmyla uv socdano.,Baaj is place of mystery.
"Socdano fundr aqbmunehk, hu?","Mystery worth exploring, no?"
Eh yhleahd desac y dasbma fyc eh Baaj.,In ancient times a temple was in Baaj.
Huf ed ec y hacd vun fiend uhmo.,Now it is a nest for fiend only.
Drana ec knayd dnaycina,There is great treasure
"eh dra tacandat dasbma, drao cyo.","in the deserted temple, they say."
"Pid y knayd fiend mejac drana duu,","But a great fiend lives there too,"
yht kiyntc dra dnaycina.,and guards the treasure.
"Dra munt Mika, yh ihcahd?","The lord Mika, an unsent?"
Pid E cyf res eh Luca.,But I saw him in Luca.
"Pudr, Yunalesca yht Mika fana tayt,","Both, Yunalesca and Mika were dead,"
oad drao lmihk du Spira dekrdmo.,yet they clung to Spira tightly.
Paehk uh creb ec pyt vun raymdr.,Being on ship is bad for health.
Mad ic gelg dra blitzball!,Let us kick the blitzball!
E ys kmyt oui syta ed pylg vnus Bevelle.,I am glad you made it back from Bevelle.
Drao teth'd famlusa ic mycd desa.,They didn't welcome us last time.
"Drana ec silr du pio,","There is much to buy,"
cu tu hud pa cro!,so do not be shy!
"Ev oui yna bnabynat, fa lyh","If you are prepared, we can"
yddylg Sin yd yho desa!,attack Sin at any time!
Frah oui pyddma fedr Sin,When you battle with Sin
"E femm pa cehkehk duu, oac!","I will be singing too, yes!"
Syho uv uin vneahtc teat eh dra yddylg,Many of our friends died in the attack
uh Home. Hajan femm E vunkeja dra dasbmac.,on Home. Never will I forgive the temples.
Femm dra baubma uv Spira mecdah,Will the people of Spira listen
du dra lymm yht cehk vun ic?,to the call and sing for us?
Vydran! E ghuf fryd du ica!,Father! I know what to use!
Fyed!,Wait!
"Oui femm vekrd Sin ymuha, hu?","You will fight Sin alone, no?"
Pafyna edc duqeh!,Beware its toxin!
Syga cina du lralg ouin axiebsahd,Make sure to check your equipment
pavuna kuehk uid uh talg!,before going out on deck!
Mayja dra creb du so ryhtc!,Leave the ship to my hands!
Oui ku huf du dra talg!,You go now to the deck!
E femm cehk rana duu!,I will sing here too!
Kuut milg!,Good luck!
"Dra knyjedo, ed pahtc!","The gravity, it bends!"
Yht fedr Sin yd dra lahdna!,And with Sin at the centre!
Tu oui ryja ymm dryd oui haat?,Do you have all that you need?
Dymg du Secdan Rin!,Talk to Mister Rin!
E tu hud nih ynuiht eh byhel!,I do not run around in panic!
"Ruba vun dra pacd, bnabyna vun dra funcd!","Hope for the best, prepare for the worst!"
Cuuh ec dra vehym pyddma fedr Sin!,Soon is the final battle with Sin!
Ruf jano aqledat E ys!,How very excited I am!
Byntuh sa. Cu clynat fyc E dryd,Pardon me. So scared was I that
E pakyh du dnaspma ymm ujan!,I began to tremble all over!
"Ev ajano suidr eh Spira cehkc,","If every mouth in Spira sings,"
fa syo feh drec pyddma.,we may win this battle.
Amtan Cid ryc knayd luinyka!,Elder Cid has great courage!
E sicd maynh du pa mega res.,I must learn to be like him.
"E ryja vyedr oui femm tu drec drehk,","I have faith you will do this thing,"
"E femm cehk, duu, vun E pameaja.","I will sing, too, for I believe."
Cruud!,Shoot!
"Fryd, fryd?","What, what?"
Fa yna bimmat po Sin!,We are pulled by Sin!
Duu myda! Ed lusac!,Too late! It comes!
Nayto? Vena!,Ready? Fire!
Ed ec ujan.,It is over.
Fryd? Fa ryja uhmo pakih!,What? We have only begun!
"Pid dra syeh kih, ed ec pnugah!","But the main gun, it is broken!"
Dr-Dryd lyhhud pa!,Th-That cannot be!
Vydran!,Father!
E lyhhud pameaja fryd E caa!,I cannot believe what I see!
"Pameaja ed, cuh! Drao'ja","Believe it, son! They've"
tuha ed! Ed ec rybbahehk!,done it! It is happening!
"Rikku, aqlammahd!","Rikku, excellent!"
Femm Sin dnimo nadinh ykyeh?,Will Sin truly return again?
"E ghuf ed femm hud tu du byhel,","I know it will not do to panic,"
pid E tu hud ghuf ruf du pa lyms!,but I do not know how to be calm!
"Frah dra desa lusac, E femm vekrd,","When the time comes, I will fight,"
Sin! Rana ec pacd crud!,Sin! Here is best shot!
"Frah dra pyddma ec ujan,","When the battle is over,"
fa femm bmyo blitz uhla suna!,we will play blitz once more!
Oui femm yddylg Sin rayt uh?,You will attack Sin head on?
Dnimo y knayd fynneun yna oui!,Truly a great warrior are you!
E fecr dra pyddmac,I wish the battles
fuimt pa ujan...,would be over...
Syga drec pyddma dra mycd!,Make this battle the last!
Fa yna luihdehk uh oui!,We are counting on you!
Tu hud pa mywo!,Do not be lazy!
Sin ec nekrd pavuna ic!,Sin is right before us!
Ed femm pa y pyddma sucd jeumahd!,It will be a battle most violent!
Lralg dryd oui ryja ymm oui haat!,Check that you have all you need!
Oui yddylg vnus dra vnuhd?,You attack from the front?
"Ed ec y lnywo, pid tamekrdvim bmyh!","It is a crazy, but delightful plan!"
Uin creb ec eh dub cryba!,Our ship is in top shape!
"Huf, ku yht vamm dra knayd Sin!","Now, go and fell the great Sin!"
"Fa femm lrynka ehdu Sin, hu?","We will charge into Sin, no?"
Mad ic tu knayd pyddma!,Let us do great battle!
Dra syeh kih ec vehecrat.,The main gun is finished.
Ed E lyhhud nabyen.,It I cannot repair.
"Oui ku uhdu Sin uhla suna, ar?","You go onto Sin once more, eh?"
Mayja ed du sa!,Leave it to me!
Fa femm vmo yhofrana,We will fly anywhere
oui fyhd du ku!,you want to go!
Rikku yht Yuna yna,Rikku and Yuna are
eh ouin ryhtc.,in your hands.
Ruf fyc ed ehceta Sin?,How was it inside Sin?
"Syho veahtc drana, E drehg.","Many fiends there, I think."
"So vneaht, ra fahd du Pyyz du","My friend, he went to Baaj to"
aqbmuna. Ra dumt y cduno...,explore. He told a story...
"Eh dra tacandat dasbma drana, vyehdmo","In the deserted temple there, faintly"
dra Rosh uv dra Vyodr lyh pa raynt!,the Hymn of the Fayth can be heard!
Syopa ed ryc cusadrehk du tu,Maybe it has something to do
fedr dra aeons E drehg.,with the aeons I think.
Baaj ec bmyla uv socdano.,Baaj is place of mystery.
"Socdano fundr aqbmunehk, hu?","Mystery worth exploring, no?"
Eh yhleahd desac y dasbma fyc eh Baaj.,In ancient times a temple was in Baaj.
Huf ed ec y hacd vun fiend uhmo.,Now it is a nest for fiend only.
Drana ec knayd dnaycina,There is great treasure
"eh dra tacandat dasbma, drao cyo.","in the deserted temple, they say."
"Pid y knayd fiend mejac drana duu,","But a great fiend lives there too,"
yht kiyntc dra dnaycina.,and guards the treasure.
Hajan ryja E druikrd uv vmoehk,Never have I thought of flying
ehdu Sin! Hud ajah eh tnaysc!,into Sin! Not even in dreams!
Kuehk ehceta Sin...,Going inside Sin...
E cyhk eh vnekrd yht fuimt hud cdub!,I sang in fright and would not stop!
"Frah dra Lyms lusac, fa femm bmyo","When the Calm comes, we will play"
"aylr tyo! Huf fa sicd dnyeh, dnyeh!","each day! Now we must train, train!"
"Uhla dra Calm lusac,","Once the Calm comes,"
Home sicd pa napiemd.,Home must be rebuilt.
Ymm dryd ec rana ec yd ouin,All that is here is at your
tecbucym! Pa bnabynat!,disposal! Be prepared!
Mad ic tacdnuo Sin,Let us destroy Sin
uhla yht vun ymm!,once and for all!
"Dra creb ec veha, ajah","The ship is fine, even"
"ehceta Sin, E drehg.","inside Sin, I think."
Sin cedc cdemm. Ed sujac hud.,Sin sits still. It moves not.
Ed caasc du fyed vun ic.,It seems to wait for us.
"Ev uhmo dra syeh kih fungat,","If only the main gun worked,"
fa luimt cruud Sin tufh!,we could shoot Sin down!
Drana'c hudrehk ujan drana...,There's nothing over there...
huf dryd Home ec kuha.,now that Home is gone.
"Pid drah, fa cdemm","But then, we still"
"ryja blitz, oui caa?","have blitz, you see?"
Dra pymm...,The ball...
E drehg fa vunkud cusadrehk.,I think we forgot something.
So lremt ec mucd eh,My child is lost in
dra niehc uv Home,the ruins of Home
"Bmayca, ramb sa","Please, help me"
du veht so lremt!,to find my child!
Frana ryc cra kuha?,Where has she gone?
E femm lralg ujan rana,I will check over here
Oui lralg po dra lmevv.,You check by the cliff.
